N,P,K,temperature,humidity,ph,rainfall,soil_fertility,climate_index,label
-0.444516882359401,-1.1358109015572013,-0.4561941788401588,0.8760633731635739,-0.9192597989009745,-0.4672027583048022,-0.20488287806581343,-0.9595236402208931,-0.4521130702310818,mango
-0.6876312375603046,-0.9530685590465181,-0.4561941788401588,1.557069329409571,-1.1627637529091155,-0.6346145397024414,-0.13920531878940692,-0.9969676744959207,-0.4581270857467826,muskmelon
-0.20140252715849744,0.44795606686872047,-0.5548155269526082,0.7796741689898695,-0.23628515387571222,1.324668567558199,-0.6171852503387631,-0.2605683337537102,0.1504421326084659,chickpea
-0.28244064555879866,2.062180092379756,2.97582873547308,0.11680759511039124,0.4308675180928731,-0.19872538521451558,-0.6786897044446146,2.5976596159067347,0.38354788344761626,orange
-0.4985422946262685,-1.227182072812543,-0.12088159525783079,-0.40628251016255224,0.9666555313523899,-0.8812635213939882,0.05939791710148501,-0.8097475031207825,0.4733354454957838,maize
-0.9307455927612083,2.336293606145781,3.01527727471806,0.690332012554912,0.5095122819602134,-1.0148799539469708,-0.627897186998207,2.4354021340482817,0.7936504123320471,rice
-1.173859947962112,-0.2525562460888988,-0.5153669877076285,-0.01497446282557611,-1.1944229412512901,4.455209095511188,-0.5282470711078602,-0.9720049849792356,-1.0038271759610016,grapes
-0.5255550007597022,-0.739869159450721,-0.43646990921766887,0.5153509473163891,-1.0788421906494463,-1.8633613354235037,-0.10166279951220752,-0.822228847879125,-0.7279953542360394,kidneybeans
-0.444516882359401,-1.4403814724083401,-0.35757283072770935,0.2926912028495429,1.147382546919521,-0.6720860501347997,1.2447530268786091,-1.0219303640126058,1.1002297673859374,
-0.012313584224461311,0.32612783852826494,-0.4561941788401588,0.6357758054125396,-0.3621285859741429,0.34116774790133736,-0.6023358968147595,-0.16071757568696957,-0.03342776760812012,apple
2.1216902003168037,0.2042996101878094,-0.5153669877076285,-0.19487564669426188,0.3449172320994087,-0.6732383527217469,-0.5715619258938831,0.7379392469136941,0.1332380561936003,
-1.3089234786292805,-0.8921544448762904,-0.19977867374779032,-0.19969906747871394,0.9065110484148471,-0.7048346050946515,0.15674361354089422,-1.0968184325626613,0.5662404036092782,orange
-0.09335170262476251,0.7829836948049731,0.5891921111518049,-1.5806239431513196,-2.5441755558098365,0.18036971845247884,-0.6958946839706307,0.6505698336052963,-2.259479800870898,coconut
-0.7686693559606058,-1.0748967873869737,-0.3378485611052195,1.011216676548874,-1.0549298833971825,-0.6621810907488564,-0.23601987223244988,-1.0094490192542633,-0.5339344204044264,maize
-0.444516882359401,0.2042996101878094,-0.49564271808513855,-1.0650530048277347,-2.0859008309347633,-1.0447069505682858,-0.06014721151619533,-0.4353071603705058,-1.9127774883630315,jute
-0.7686693559606058,2.4276647774011226,3.01527727471806,-0.34408998546368486,0.3897176684680817,-0.60164014822244,-0.6565821708780589,2.5477342368733646,0.0811590472530306,jute
0.23080077097644228,0.29567078144315107,-0.594264066197588,1.185057391048423,-0.5075471618391076,0.07337980849439223,-0.6671916318361027,-0.1482362309286272,0.07408513777448082,banana
-1.173859947962112,-0.9226115019614042,-0.25895148261525996,-1.1382098216711405,0.7755109755420517,0.7534611474249056,-0.014579229722304453,-1.0843370878043186,-0.14045863254269955,cotton
0.8791057181788519,-0.37438447442935435,-0.10115732563534091,-0.8841797566339713,0.504460974920466,-0.27807070047761706,2.3611674835222987,0.18876007754662175,-0.15697722990049634,muskmelon
-0.8226947682274733,-0.2525562460888988,-0.6337126054425677,0.8502287700682972,-0.7550758268837595,-2.3762523122276726,-1.0539652526158088,-0.8846355716708377,-0.3063724104067651,mothbeans
-0.36347876395909984,-0.5266697598549237,-0.416745639595179,0.38444533509424206,-1.0562461149642985,-0.7206900150201149,-0.23568699798689013,-0.6474900212623291,-0.7534197629989853,papaya
-0.7956820620940396,-0.9835256161316319,-0.19977867374779032,-0.5914261114913809,0.8028487314451513,-0.18314520327662387,0.028034860844600867,-0.8971169164291802,0.23152639050402618,jute
0.663004069111382,-0.5266697598549237,-0.08143305601285103,-0.4493098450263007,0.1273072497001845,0.18506745552001508,0.9169656128136531,0.03898394044651111,-0.17312002504138918,
-1.0117837111615093,-0.19164213191867105,-0.5548155269526082,0.7093528191652506,0.7405140703529512,0.09633681922053455,-1.095783669582683,-0.8971169164291802,1.0183386333214564,coconut
1.3923471347140928,-1.1967250157274292,0.07636110096706801,0.2364994812721951,0.8173114421526662,0.05284460246631953,-0.8300597664265488,0.2012414223049644,0.781189244270592,lentil
0.4469024200439121,-0.19164213191867105,-0.08143305601285103,0.22397513718561912,0.4644027165649502,1.8028778365753262,3.221849997849305,0.07642797472153877,0.47498046277885775,maize
-1.173859947962112,0.2042996101878094,-0.4561941788401588,0.5254178472310426,0.5081333048561525,-0.0929661153736889,-0.8608310093667034,-0.7473407793290696,0.6932017923944476,maize
-1.038796417294943,-0.6789550452804931,-0.43646990921766887,1.9915484254364904,-0.8752034348447164,-1.3849643455751317,-0.05712018835055483,-1.0344117087709483,0.010788018289807666,pigeonpeas
0.041711828042406154,-0.06981390357821553,0.09608537058955789,2.4978988744448976,0.9724239628820914,0.6651551741132741,1.9456459038344969,0.05146528520485375,2.4424946975263455,
-1.254898066362413,-0.4048415315144682,-0.43646990921766887,0.3902251312964149,-1.0265951657914847,0.3225995336366045,-0.1366703226412094,-1.0219303640126058,-0.7255677634229737,muskmelon
-0.6065931191600035,2.123094206549984,3.03500154434055,-0.54969615695532,0.9284617445122311,-0.03541094176909855,0.31083117250764764,2.510290202598337,0.3489674741012664,kidneybeans
-1.038796417294943,0.5393272381240621,-0.574539796575098,-0.13120180537844384,-0.48146623289467944,0.8672723091778058,-1.1129121917668217,-0.6225273317456441,-0.4805572046538364,rice
-0.20140252715849744,0.3870419526984927,0.6089163807742948,-1.1945222672340756,-2.523292204001238,1.9422563324468372,-0.5235284720627008,0.4508683174718154,-2.2052254732937744,coffee
-1.1198345356952444,-0.739869159450721,-0.2786757522377498,0.7419281391553612,-1.146968927421397,-0.9568420331744512,-0.0462671451549811,-0.9969676744959207,-0.7131921186872384,coffee
1.2572836040469242,-1.3794673582381125,0.07636110096706801,-0.13129426825351667,0.6971829176021622,-0.29890886893843355,-0.9802827051451005,0.06394662996319639,0.447042060631669,coffee
-1.038796417294943,2.7017782911671477,3.05472581396304,1.1179781981326387,0.49932928360584744,-0.64049599634659,-0.6977636208151496,2.560215581631707,1.0408597506380561,watermelon
-0.7686693559606058,0.2042996101878094,0.7272619985092341,-1.3161164534166823,-2.5450475578988887,1.7300819415159434,-0.1560081803817637,0.18876007754662175,-2.231627964538905,chickpea
1.0411819549794543,0.2042996101878094,-0.6139883358200778,-0.04051271360453171,-0.6387236710178376,-0.6261862278110188,-0.030108446048729615,0.17627873278827938,-0.5666241732395227,lentil
1.7164996083152975,-0.9835256161316319,0.13553390983453764,-0.027173221588828594,0.740603350753306,0.003859601853728254,-0.8341618609359668,0.47583100698850067,0.5477528481303773,banana
0.7170294813782495,-0.46575564568469596,-0.23922721299277008,-0.7255699774236184,0.39286802130460396,-0.6648798828581006,2.2055325584244345,-0.010941438586858929,-0.1387746787692226,mothbeans
1.1492327795131891,-0.37438447442935435,-0.6139883358200778,0.007541398698288576,-0.22154978471002548,-0.543752393287695,0.038405700555737395,-0.010941438586858929,-0.2089386515594958,papaya
-0.28244064555879866,2.64086417699692,2.8969316569831207,-2.0695940921755582,0.406670635820586,-0.22603916315876604,-0.5772342006857746,2.784879787281873,-0.9154628036684203,maize
0.8520930120454181,-0.4048415315144682,-0.061708786390361155,0.12296114991480023,0.4607577209275322,0.255047416948958,1.3969969887772091,0.18876007754662175,0.4119266988052101,
-0.6336058252934371,-0.709412102365607,-0.3378485611052195,0.6640079366274027,0.866306143362548,-0.9688320822495585,0.8277088641758628,-0.79726615836244,1.1045612483912008,
0.6900167752448157,-0.06981390357821553,-0.594264066197588,0.11451679020249413,0.023456640459956445,-0.28707795553908516,-0.4277442855455849,-0.08582950713691424,0.045338720689972155,apple
-0.6606185314268709,0.44795606686872047,-0.47591844846264864,0.4811514438772594,-0.33050074077511754,1.3342863851453182,-1.2046119837126732,-0.4228258156121632,-0.07660640424687065,apple
-0.6065931191600035,2.519035948656464,2.9955530050955703,-0.49200425655308516,0.9406285667297687,-0.2886008778077909,0.20717691646921182,2.6475849949401047,0.39645460634455937,
-0.6336058252934371,0.32612783852826494,-0.5350912573301183,1.4166767896711063,-0.12370272029798408,1.384392255887731,-0.5401607499688256,-0.4977138841622185,0.5735890367022997,kidneybeans
-1.1468472418286781,-0.6180409311102654,-0.37729710035019925,0.8582607568331825,-0.9854352417613081,-0.03527667519150028,-0.20985773478690967,-1.0219303640126058,-0.5213895933361341,papaya
1.284296310180358,-0.8616973877911764,0.07636110096706801,-0.05912127412140891,0.5258065324941925,-0.31669046488920544,-0.9837618919797174,0.28861083561336237,0.35577412774338846,rice
1.365334428580659,1.1789254369114537,-0.061708786390361155,0.5161379824565547,0.4131002138941909,-0.9173591277672566,-0.09737353269707931,1.074935555388943,0.6028655314907694,pomegranate
-0.8226947682274733,-0.2525562460888988,-0.5153669877076285,0.7817602491719866,0.8328340786986985,0.5604700278705499,-0.8806433375825051,-0.8097475031207825,1.1509143022342287,banana
-0.7956820620940396,0.569784295209176,-0.6139883358200778,1.1588543533139994,-0.21916709940929585,1.4317267006165544,-0.7578122913117834,-0.5226765736789037,0.34983316103960127,pomegranate
1.6624741960484302,-0.8616973877911764,0.05663683134457813,-0.10452869956434875,0.634109156314301,0.5964965978129322,-0.848547497953686,0.4508683174718154,0.41404346523202334,chickpea
-0.9037328866277745,0.11292843893246776,-0.5350912573301183,-1.1122427596232494,-2.2948068139080644,-0.8771952480885203,-0.7722131499560395,-0.709896745054042,-2.0525808930230744,maize
-0.3364660578256661,-0.46575564568469596,-0.594264066197588,0.1419676981401227,-0.4601980791087563,-0.22638120412981763,-1.2305290112442004,-0.7223780898123846,-0.3423564838326764,coffee
-0.28244064555879866,-0.9530685590465181,-0.37729710035019925,0.38546883577238206,1.2811597833293658,-0.9466054527298426,1.296945035739958,-0.7598221240874122,1.2821073614848888,
-0.5255550007597022,-0.16118507483355718,-0.6139883358200778,0.6435817930668856,0.6958438399732526,0.16109041863797383,-0.9018231238664154,-0.6974154002956995,0.9355485783223914,rice
-0.39049147009253354,-0.31347036025912656,-0.47591844846264864,0.2948732041408215,-1.2472637778843134,-3.8144788082252616,-1.1249208502508827,-0.6100459869873015,-0.9481204465029457,muskmelon
0.960143836579153,-0.8312403307060625,-0.416745639595179,0.3021718442642808,-0.8324810353558927,-0.5008736263183747,1.6209032554553837,-0.16071757568696957,-0.5902487465529008,
-1.362948890896148,-1.2576391298976568,-0.8112310320449766,-1.053620125867449,0.8624870266830954,0.6438172881027316,0.24490364332248932,-1.658478946688076,-0.03045822182558298,
-0.8767201804943408,-1.3490103011529986,-0.16033013450281056,-1.1976660713409304,0.789172687980754,-1.086042093362318,0.051056808963261216,-1.0593743982876336,-0.17039569136656757,mango
-1.1468472418286781,-0.8312403307060625,-0.23922721299277008,-1.3269858314773362,0.7165101301803443,0.4318246991216288,-0.015222102190710065,-1.0219303640126058,-0.2971753917948027,grapes
-1.173859947962112,0.08247138184735388,-0.49564271808513855,0.14754347999868764,-1.4108189070794392,-1.1916939017341475,-0.8707606692117034,-0.822228847879125,-1.1309631947501022,pigeonpeas
1.797537726715599,-0.8616973877911764,0.11580964021204777,0.604934311675797,0.9457570046452503,-0.41127400232331657,-1.3510355078554996,0.5507190755385557,1.1376092260503903,apple
0.6359913629779482,0.14338549601758163,-0.594264066197588,-1.0823165289118466,-0.6770654879676022,0.3319592689158318,0.10316445623547714,-0.02342278334520157,-1.0240130705130779,jute
0.7980675997785507,0.5393272381240621,-0.02226024714538139,0.37513677400257917,0.4200487697274114,-0.4039435411140098,0.03134925278591015,0.575681765055241,0.5262747420662738,kidneybeans
0.8520930120454181,-0.8312403307060625,-0.02226024714538139,0.570079586069724,0.9887752883968206,0.12316063442665491,-1.4404178518813482,0.03898394044651111,1.1529196580035708,watermelon
1.8785758451159003,-1.0139826732167458,-0.061708786390361155,0.016136923443194704,0.7746810728328383,-0.4583952062004465,-0.89400005164248,0.4134242831967877,0.6030634604766449,coffee
1.5814360776481289,-1.3185532440678847,0.09608537058955789,0.24127859489609182,0.7355863112352086,0.10567937917411845,-1.0425875054119185,0.2511668013383347,0.715052583066975,banana
-0.39049147009253354,0.41749900978360655,0.5694678415293151,-1.4077957867122282,-2.328554140916454,0.8804197999035256,-0.4384021224403261,0.351017559405075,-2.115799710328663,lentil
-0.4715295884928348,2.062180092379756,3.05472581396304,-0.6100909073441781,1.046894300550836,-1.1134351845758346,0.20901235561756348,2.560215581631707,0.3925668240607847,kidneybeans
-0.7956820620940396,2.4885788915713505,2.9561044658505904,-0.33610526643560257,1.053969692716945,-0.9083868807241373,0.03037448236549231,2.522771547356679,0.5865739327022067,
-1.2278853602289792,0.3565848956133788,-0.574539796575098,-1.4251267580706553,-0.14975330168967205,0.6555622630040122,-0.9927156455190574,-0.7847848136040972,-0.8598411164561439,coconut
-0.4175041762259673,0.41749900978360655,0.01718829209959837,3.069909892930382,0.8847641507515157,0.18986923961470117,2.4819107708983443,-0.010941438586858929,2.715077952437985,
-0.06633899649132878,0.2347566672729233,-0.5350912573301183,0.9176208375406909,-0.43750956972180044,0.2043032273234862,-0.6865241047672692,-0.27304967851205253,0.0242379449972381,maize
-1.2008726540955454,-1.227182072812543,-0.37729710035019925,0.3373305021986389,1.2805845156600648,-0.8212626703553993,1.7919197718326092,-1.296519948696142,1.246636066007417,
-0.3364660578256661,0.26521372435803714,-0.4561941788401588,1.3982554831624263,-0.16430149132992247,1.2686069538269522,-0.7274820453533261,-0.3354564023037655,0.522388851601039,grapes
1.5274106653812614,0.5393272381240621,0.13553390983453764,0.7488490608814584,0.5623268526020794,-0.4919908314647097,0.25247345954095674,1.0125288315972305,0.8779482553432308,mungbean
-0.4715295884928348,-0.6789550452804931,-0.2786757522377498,1.1215610047603528,-0.9523651604156733,-1.3514649665822336,-0.2469906276778748,-0.6724527107790145,-0.39397022530780673,rice
0.28482618324330977,0.32612783852826494,0.07636110096706801,3.458033966390618,0.9603165636766072,0.22084545048673554,0.1311537458895999,0.3135735251300474,3.0755269722959047,
-0.552567706893136,-1.1053538444720874,-0.3378485611052195,1.0971319806135766,-0.7603962467691268,0.4313812985946495,-0.15878055034121719,-0.9220796059458655,-0.2136220080927597,mothbeans
-0.28244064555879866,-1.1358109015572013,-0.25895148261525996,1.2315544744366342,-1.0061564182661766,0.018548461083450492,-0.2504198814194312,-0.7598221240874122,-0.4080308466057191,banana
1.7705250205821652,-1.470838529493454,0.11580964021204777,-0.040410192186292486,0.4288149522580064,0.2374582014018292,-0.8393519966624174,0.28861083561336237,0.28931756401984476,pigeonpeas
-0.7686693559606058,0.7829836948049731,-0.6139883358200778,-0.8115850433450474,-2.29117296502296,-0.7185563355935501,0.2395826232991888,-0.4228258156121632,-2.0057350300535237,muskmelon
1.3923471347140928,-1.2880961869827707,-0.061708786390361155,0.6730282972333222,0.9734225337783844,-0.14735238532717204,-1.4412214593904897,0.07642797472153877,1.208761665780261,banana
-0.4175041762259673,2.7017782911671477,3.05472581396304,-0.8610813563585951,0.8437565026784117,-0.7404310455909413,0.36930906329758717,2.847286511073586,0.08385189582175714,
-0.4715295884928348,0.14338549601758163,-0.47591844846264864,1.927171227706805,-0.12037703402551606,-1.54707815835407,0.09605222780188002,-0.46026984988719083,0.8321096814011734,pigeonpeas
1.8515631389824665,1.1180113227412258,-0.0025359775228915122,0.6019077128208606,0.36594150304229134,-0.6229772054349045,0.2712034665462644,1.3120811057974517,0.6104147949290735,banana
1.0952073672463216,-1.227182072812543,-0.02226024714538139,0.6882526966162202,0.9424092008246199,-0.41975189000272717,-1.3720691034158754,-0.010941438586858929,1.190541053071911,lentil
-0.3364660578256661,-1.1662679586423153,-0.416745639595179,1.5931283986980436,-1.0295256592289261,0.3970319620380925,-0.20182034820479514,-0.8971169164291802,-0.3041358620715271,muskmelon
1.068194661112888,0.17384255310269553,-0.25895148261525996,-0.25990226058275884,0.827024428469223,0.8100644509482046,1.3069274889542506,0.40094293843844536,0.465247341781724,
-0.30945335169223237,2.3058365490606674,3.05472581396304,1.7186076922995743,0.5271527556613003,-0.780804100757237,-0.5882319931843439,2.734954408248503,1.4314548908864613,jute
-0.6606185314268709,0.3870419526984927,-0.5153669877076285,-1.4672541226417473,-0.28442366843048206,-0.21819749852155082,-0.9427327751356681,-0.4727511946455335,-0.957553680296773,coffee
-0.9037328866277745,0.14338549601758163,-0.4561941788401588,1.0823361114693049,-1.250188908240506,-0.018263454974287874,-1.284513753280737,-0.6474900212623291,-0.7011994242660127,pigeonpeas
1.8245504328490327,-0.10027096066332941,-0.574539796575098,-0.5126918129463568,0.4891519369551974,-0.1404312163170975,-0.6709689594308331,0.438386972713473,0.05511239930273152,
-0.39049147009253354,0.2347566672729233,-0.5350912573301183,1.7476892708025364,-1.4541187929947295,-1.0991611497402924,1.1871995177517134,-0.4228258156121632,-0.7129862141241063,muskmelon
-0.6065931191600035,0.6306984093794037,0.6483649200192746,-1.477429439756344,-2.38484805854729,2.944016372915148,-0.3888666208780691,0.3884615936801027,-2.1577366276381658,coconut
0.33885159551017724,0.14338549601758163,0.03691256172208825,3.4063348304720864,1.0415094918208199,0.3235052281932498,-1.1240444034181885,0.23868545657999204,3.151052401861746,
1.2572836040469242,-0.739869159450721,-0.416745639595179,0.4220714430505044,-0.7662245492816794,0.9477904020783504,0.6643340221337964,0.01402125092982609,-0.4860812115685356,
1.3383217224472252,-1.4403814724083401,0.09608537058955789,0.6770889802897974,1.009159022145688,-0.46898920742740585,-1.4501328581675779,0.08890931947988141,1.244312432953944,cotton
0.7710548936451169,-0.31347036025912656,-0.18005440412530044,-0.7644008408497481,0.41608820200446106,0.7643723991510094,1.9554847973135319,0.11387200899656642,-0.14550789129096267,blackgram
-0.9577582988946419,2.1840083207202117,2.97582873547308,-1.3965803490992328,0.40920494532127655,-1.1607446906029246,-0.6113913957915657,2.335551375981541,-0.5202896921764023,pomegranate
-1.3089234786292805,-0.19164213191867105,-0.6534368750650575,0.8363629648790062,0.6531659211118424,-0.08804360001807404,-0.8178124548500316,-1.0968184325626613,1.0170713325735912,chickpea
1.3383217224472252,-0.22209918900378495,-0.594264066197588,-0.2726798637199108,0.20657585419866623,-0.04907359172568738,-0.6237069936879895,0.1513160432715941,-0.017211005925666982,
1.8785758451159003,1.0266401514858843,0.07636110096706801,0.4866060782531737,0.20716753339932115,-0.7273150247020423,0.28456063991004393,1.3370437953141365,0.4028826726881951,mungbean
-1.3359361847627143,0.6916125235496315,-0.574539796575098,-0.27274442848195285,-1.11105847691152,0.25749135429368053,1.346299295001694,-0.6974154002956995,-1.0240998394323175,coffee
1.9326012573827676,-0.4048415315144682,-0.6139883358200778,-0.12073902743426668,0.4433421828797816,0.49598611006723137,-0.4242739512276889,0.3385362146467324,0.25349734235910293,
1.5544233715146951,-0.9530685590465181,-0.02226024714538139,0.5761866889058672,0.9106435413149614,-0.39782090165123973,-1.423513645195571,0.3135735251300474,1.0866262975932417,coffee
-0.28244064555879866,-0.06981390357821553,-0.6139883358200778,0.6006610565124653,0.659031121964525,0.503776328642725,-0.9706455823354234,-0.5476392631955889,0.875096428685269,pomegranate
-0.8767201804943408,-1.1967250157274292,-0.7323339535550171,0.4810536960710859,0.8333838340271118,0.10447267366262891,0.25069139717235595,-1.3589266724878548,0.9547485644267169,
-1.0117837111615093,0.32612783852826494,-0.5548155269526082,-1.258488397636321,-0.39790510533507856,0.15571762102452597,-1.2171460269719032,-0.6849340555373569,-0.9273932985953313,papaya
1.689486902181864,-0.7703262165358348,-0.0025359775228915122,0.6428930229067277,0.9448010735665108,-0.3857086699518497,-1.436003085214809,0.463349662230158,1.1622548360779819,lentil
1.473385253114394,0.7220695806347454,0.07636110096706801,0.6985146432753654,0.21193875769533754,-0.8418673239910104,-0.060914241591611726,1.025010176355573,0.5243962204392114,muskmelon
-0.5795804130265697,2.397207720316009,3.0744500835855297,-0.48664445624548136,0.8432075961603966,-0.48079155371663884,0.08847035758814892,2.6600663396984476,0.3289838756845995,
0.5279405384442133,-0.3439274173442405,-0.10115732563534091,-0.4712966084442727,0.23463956877334638,0.04972910666647678,0.9784141546881232,0.03898394044651111,-0.10642088123083303,
1.2032581917800567,-1.2576391298976568,0.05663683134457813,0.03547380523311383,0.5715355988596069,0.27305843271483593,-1.0760939116097514,0.07642797472153877,0.4501596141276553,pomegranate
-0.4985422946262685,2.3058365490606674,3.01527727471806,-1.7994831430000546,0.5191084942298176,0.02292341932376194,-0.5786484979153698,2.62262230542342,-0.6993270230073382,papaya
-0.9847710050280757,0.6611554664645176,-0.47591844846264864,-0.2020874250328478,-0.6328348367879517,-0.04331126932719916,0.2730652774487463,-0.4852325394038761,-0.6292294132952388,apple
1.0141692488460206,-0.03935684649310165,-0.18005440412530044,-0.3228327357459717,0.7465235487742925,0.5290422122728333,0.9336369178951129,0.3385362146467324,0.36329098975228014,
1.5814360776481289,-0.9226115019614042,-0.4561941788401588,-0.0909375624707512,-0.1328466589165202,0.6929032138934128,1.66547446428406,0.06394662996319639,-0.18613876681967798,
-0.6606185314268709,-0.4962127027698099,-0.35757283072770935,1.915843852208599,-0.9866250387328747,-0.39131135011525525,-0.10817354213495918,-0.7348594345707271,-0.14240650575594313,orange
-1.1198345356952444,-1.1053538444720874,-0.3181242914827296,0.07151477148580646,0.9859663750417293,-0.8087469673776472,1.2501484744994755,-1.1717065011127166,0.8119839595766128,
0.5009278323107796,0.32612783852826494,-0.02226024714538139,2.854978860589125,1.035439860976056,0.6750403815524881,1.5162350207565016,0.351017559405075,2.7641446354878116,
-0.6336058252934371,-0.9530685590465181,-0.37729710035019925,0.6340890458812394,0.9305857159046766,-0.6051814528911447,0.7654262728129986,-0.9220796059458655,1.1433882956438828,
